y1t,y0t,y3,t1,x1,x2,x3
6.316870648,0.787854081,0.787854081,0,0.96521537,-0.040020478,-0.076722231
5.922011737,1.421272193,1.421272193,0,NA,0.291414894,0.127076997
10.70833,-6.201134497,10.70833,1,-0.010460784,0.100048403,-1.110871496
12.91486309,4.634862619,4.634862619,0,3.453376045,NA,1.422425562
5.188033441,-0.949700436,5.188033441,1,-0.481949488,-0.649499814,NA
0.459069678,5.170718625,5.170718625,0,0.545754079,1.953777802,2.08489524
9.596746703,2.440104349,2.440104349,0,NA,1.016017313,0.461678766
4.361519652,3.666451403,3.666451403,0,1.138475389,0.205858553,0.534947001
-4.134649163,13.32267576,13.32267576,0,1.405848409,0.963835699,2.691820293
5.1293308,8.212034702,8.212034702,0,1.693797029,3.129354182,2.789270928
-1.198685419,9.270840455,9.270840455,0,1.439964507,NA,1.97038193
4.010712449,2.831258695,2.831258695,0,0.861388534,0.976178658,0.955925944
1.56380832,10.51211267,10.51211267,0,1.283480375,1.565320706,2.289911788
3.610386832,6.407768318,6.407768318,0,0.881320197,2.148319675,2.06517631
1.026319999,3.636362713,3.636362713,0,0.72959454,0.527435964,1.002880818
-1.734458773,10.7099774,10.7099774,0,0.661573632,NA,2.01755123
5.855607335,-1.213532038,-1.213532038,0,NA,1.49200228,0.641802981
11.75713347,1.798995857,1.798995857,0,NA,1.269488271,NA
7.263507883,5.794909348,5.794909348,0,1.316404833,2.081204714,1.674203572
-3.189339605,6.040421289,-3.189339605,1,NA,-0.308376122,0.946388257
1.690209094,6.627647347,6.627647347,0,0.674109917,NA,0.770519016
-6.023679877,11.05633709,11.05633709,0,-0.397096824,-0.51274714,1.553971833
6.483271729,9.912184916,6.483271729,1,2.839936933,NA,1.962184902
-1.933161297,4.366335995,4.366335995,0,-0.595639844,0.221584232,1.023177007
-9.059898076,10.80057764,10.80057764,0,0.671432292,NA,3.813254812
-8.094831325,14.45650196,-8.094831325,1,NA,0.473867763,NA
-1.074439354,14.0736751,14.0736751,0,1.574791131,1.737241651,2.989417922
6.862866918,8.89447144,6.862866918,1,2.51322388,2.978757154,2.672375316
8.946212792,0.699252868,0.699252868,0,NA,-1.048863949,NA
11.80952733,2.451096887,11.80952733,1,1.78390415,1.846080573,0.84982161
11.31187647,2.387030261,11.31187647,1,2.052583211,1.156670272,0.474948082
10.73921334,0.120405902,0.120405902,0,NA,1.589399783,0.564792667
3.25312552,4.298174597,3.25312552,1,0.569271263,0.62413169,0.90756747
-3.378623792,10.86039237,-3.378623792,1,NA,-1.768418857,0.594458526
2.641139656,1.262796779,2.641139656,1,0.305898513,-0.877142982,-0.292040476
10.81848221,4.218988514,4.218988514,0,2.501011466,NA,1.2690106
7.123744448,2.936171248,2.936171248,0,NA,2.276547075,1.636513516
3.678414583,5.353231636,3.678414583,1,0.914712311,2.997460275,NA
16.71455108,1.97370114,16.71455108,1,2.258056344,NA,0.918582497
7.872113926,-1.138019922,7.872113926,1,0.483405082,-0.985221229,-1.038479761
11.1363638,0.864103631,0.864103631,0,1.481235264,1.163944481,0.305144224
10.01717275,3.392232675,10.01717275,1,1.594767799,2.083111613,1.231964456
3.795449214,4.402051524,4.402051524,0,0.813214929,1.85822516,1.675217578
0.738363735,4.51206422,4.51206422,0,0.082918501,-0.166493068,0.608287955
6.313709264,4.438065438,6.313709264,1,1.860942815,NA,0.470501605
16.78451468,-2.968254518,-2.968254518,0,NA,2.027673441,0.000791123
-0.117735846,13.10677251,13.10677251,0,2.068441508,NA,2.187658826
7.849119186,4.848503272,4.848503272,0,2.090590311,1.632462912,1.319746798
-6.553743071,5.581331414,5.581331414,0,-1.167804212,-1.173532447,0.613867559
2.1968555,6.018712689,6.018712689,0,-0.276135281,0.231009733,0.832980913
2.070512932,2.818228785,2.818228785,0,0.310359125,-1.436201124,-0.454121172
0.094772155,7.043192095,7.043192095,0,1.375252754,0.958267609,1.730140541
-3.831095391,8.065304577,-3.831095391,1,NA,1.093998885,NA
8.691028272,5.891997255,8.691028272,1,2.560546498,NA,1.33991315
8.540599071,2.21447187,8.540599071,1,1.666484161,1.211181639,0.710784403
8.811701185,1.056748808,1.056748808,0,NA,0.994584287,0.33592994
6.930625363,1.403700519,6.930625363,1,0.619849076,-0.415102711,-0.346617704
11.57079094,0.387269134,0.387269134,0,NA,0.43923732,-0.238119233
4.430733192,3.388290413,4.430733192,1,0.787361192,0.5024522,0.660189438
0.190899444,3.734496208,3.734496208,0,-0.753113042,0.130243727,NA
4.763591808,4.415646773,4.415646773,0,0.225923844,-0.146426441,NA
6.877193775,0.34934509,0.34934509,0,NA,1.225104361,0.626146605
8.503441232,1.725404451,1.725404451,0,1.467297489,2.085517106,1.207989132
9.874829639,-3.595530796,9.874829639,1,0.214206283,0.385821031,-0.595946085
-4.715557642,10.49491065,10.49491065,0,0.158309856,0.50429316,2.081711843
-5.800997498,6.933197837,6.933197837,0,-1.348375706,-0.63141452,0.996901635
4.654850466,6.036203638,4.654850466,1,1.723177818,NA,1.307966525
8.27158714,3.799056465,3.799056465,0,2.249684698,1.860936047,1.345791487
0.824624583,9.310843859,9.310843859,0,1.653569252,-0.603537511,0.901365996
0.957677976,10.53553428,0.957677976,1,NA,1.050219853,2.045641644
12.50020739,-1.203065962,-1.203065962,0,NA,0.594582527,-0.388421269
-3.782533276,17.01972566,-3.782533276,1,2.236101842,1.542954253,3.439912777
-9.318972246,17.87881525,17.87881525,0,1.522620124,1.676364213,4.041359737
-4.482278746,9.729267819,9.729267819,0,0.129465536,NA,1.548917467
5.951306806,4.654106026,5.951306806,1,1.136081468,0.478314811,0.653371306
7.79558171,-2.281351779,-2.281351779,0,NA,0.879844271,0.003478809
7.737584033,4.766564204,7.737584033,1,2.421214186,3.019829352,NA
1.672418283,4.839568918,1.672418283,1,NA,-0.142707132,0.54042404
6.654239457,-0.738013139,-0.738013139,0,NA,-0.088850465,-0.310909845
-2.610137825,10.15362063,-2.610137825,1,NA,-1.19794551,0.866584925
3.861297986,4.758546973,3.861297986,1,0.692131634,0.008377959,0.51345694
12.50539769,-8.927581592,12.50539769,1,-1.387506762,0.547106429,-1.362794641
4.286082304,2.983484767,2.983484767,0,NA,2.60649249,2.056694332
8.008159178,5.735368643,8.008159178,1,2.134605095,NA,1.105847999
10.23615781,-0.295897594,-0.295897594,0,-0.21706204,1.64063151,0.430482102
3.349921176,6.134416522,6.134416522,0,0.942036803,NA,1.946802888
5.517864061,-0.380154684,5.517864061,1,0.493892615,1.429637536,0.782121511
2.169609818,4.916354407,4.916354407,0,-0.579495306,0.732516463,1.026805866
28.45634147,-4.767130542,-4.767130542,0,NA,1.809452499,-1.156619329
0.576330479,4.073775661,4.073775661,0,-0.039302522,0.494281845,0.992555962
1.821876193,3.764055209,3.764055209,0,-0.136564931,0.777468934,1.022536056
2.105444581,8.980868576,8.980868576,0,0.770927875,1.853485067,2.238249758
7.607669666,8.081549555,8.081549555,0,2.282117823,1.530372588,1.588055075
6.477610017,1.537213279,1.537213279,0,NA,-0.574742218,-0.295095649
9.736345762,-3.325900065,9.736345762,1,0.905479061,1.891206763,0.461970962
3.225494486,4.791477174,3.225494486,1,-0.159442728,0.573049973,0.856171797
13.54319044,0.629617252,0.629617252,0,NA,2.433344906,0.877972209
3.97292421,0.622163544,3.97292421,1,0.479302214,NA,-0.105665588
6.437865584,10.75296031,10.75296031,0,2.813330702,1.496154971,NA
-2.339558859,2.332342352,-2.339558859,1,NA,0.787939685,1.210099553
11.87674992,-0.34450014,-0.34450014,0,NA,1.1922841,0.061120619
10.94307352,3.547351859,3.547351859,0,1.574542389,0.606644926,0.220485019
5.208319567,1.343663022,1.343663022,0,-0.159447013,0.919107262,0.582695207
-3.468069718,7.867026794,-3.468069718,1,NA,0.514529577,1.709512195
-0.743512297,9.249077037,9.249077037,0,0.972773323,1.345281214,2.216575559
-1.338083126,9.998902345,9.998902345,0,0.5389624,NA,2.097875907
10.31475544,2.967421248,2.967421248,0,NA,0.504485356,0.155834535
6.383170959,7.162826451,7.162826451,0,2.405005246,1.875337557,NA
2.748131139,6.18225691,6.18225691,0,0.748135392,NA,2.10883283
2.319801533,2.696289592,2.696289592,0,NA,-1.135160134,-0.353490856
7.738069019,5.588786392,7.738069019,1,1.985498479,3.353741975,2.482946334
11.97618803,3.396638416,3.396638416,0,2.161530391,2.385685609,1.29834364
6.717880077,2.807078343,2.807078343,0,0.536816088,0.060659332,0.095511789
-0.623418814,4.630220191,-0.623418814,1,NA,-0.400709365,0.615175363
-4.405718237,10.60397909,10.60397909,0,-0.370309929,NA,1.609791387
8.256604631,1.19699847,1.19699847,0,NA,1.351847238,NA
6.52659564,-0.22769234,-0.22769234,0,NA,1.090918989,0.496893096
6.483847716,4.556515537,4.556515537,0,2.193681293,1.575612312,1.3905123
-1.073304011,6.62847101,6.62847101,0,0.966424503,NA,2.095225748
11.13354903,2.875089536,2.875089536,0,NA,1.414987538,0.65099065
-0.700361557,9.525426278,-0.700361557,1,NA,1.532671187,2.388731201
5.637347806,-0.780556913,5.637347806,1,-0.155917613,0.833110407,0.29617732
13.32505971,4.626563446,4.626563446,0,2.851228929,2.509168976,1.4288105
14.79409526,0.942469936,0.942469936,0,NA,1.754338111,0.509667694
7.084328669,3.205859862,3.205859862,0,NA,2.576434688,1.787407321
6.369458302,5.158720875,6.369458302,1,1.379094226,0.244364194,0.534446014
-4.610776082,14.67406112,-4.610776082,1,NA,0.783272982,2.821667903
0.057297802,4.160437217,4.160437217,0,-0.02124079,NA,1.121991778
8.09433062,0.726977331,8.09433062,1,0.966704659,-0.280225139,-0.396565873
0.365150784,10.09844383,0.365150784,1,NA,0.104065325,NA
2.127029925,5.274904504,5.274904504,0,0.615496907,0.31497527,0.906199853
0.04473856,7.286649727,7.286649727,0,0.544603318,1.760833933,2.192032002
-2.646805242,5.946405396,-2.646805242,1,NA,0.213862148,1.313389318
2.937552858,8.358717476,8.358717476,0,1.168592038,2.327876452,2.444081074
5.958750788,-0.095008747,5.958750788,1,0.414635498,1.708030163,NA
10.79017954,4.971261843,10.79017954,1,2.290562093,NA,NA
12.41538647,0.51954677,12.41538647,1,1.718579403,NA,0.379959945
-0.878316264,7.92952604,-0.878316264,1,0.541197311,-0.709934976,0.761772253
7.516146801,3.216284524,3.216284524,0,0.654548383,0.408141981,0.291970906
-2.629470659,10.69939732,-2.629470659,1,NA,0.667181363,2.125282475
6.379307158,6.706246694,6.706246694,0,2.377503431,1.193436774,1.368954581
7.255579327,2.037296001,2.037296001,0,NA,2.493477419,1.550960267
4.823649844,7.081664801,7.081664801,0,1.07171261,1.820841996,1.825056503
3.929800288,3.669694055,3.929800288,1,0.386974754,0.920326028,0.960831883
14.37303748,3.649189396,3.649189396,0,2.48032577,NA,0.887445205
4.973140052,-0.610028721,-0.610028721,0,NA,-1.570898803,NA
1.702622807,3.265365281,1.702622807,1,NA,1.138689976,1.2350846
11.33031165,1.149919619,11.33031165,1,1.434932938,NA,1.176395998
11.50836139,0.778735305,0.778735305,0,NA,0.589403422,-0.089884344
-4.815295883,9.900396976,-4.815295883,1,NA,1.026970591,2.348162297
4.547513192,7.175586002,4.547513192,1,1.977313099,NA,1.237951571
4.6754782,5.712229856,5.712229856,0,1.521297164,NA,NA
2.885777579,3.738638351,3.738638351,0,0.576089118,NA,1.030206606
4.862419877,3.024644557,3.024644557,0,0.66215489,-0.167011976,0.150481431
3.688016424,5.881823232,3.688016424,1,1.447068351,1.294169669,1.518187531
6.372932417,0.64140198,0.64140198,0,NA,-0.448850709,-0.471328486
-0.684765064,10.51796557,10.51796557,0,1.803623838,NA,2.743805329
5.11991264,6.369990139,6.369990139,0,0.973618283,0.712869177,1.019434547
9.128702448,0.141296062,9.128702448,1,0.896467189,0.839659612,0.162425281
7.838235488,-1.945748102,-1.945748102,0,NA,0.463374218,-0.245656199
6.912489989,7.970893301,6.912489989,1,3.000746985,1.520805918,1.700435612
13.878021,1.880420656,1.880420656,0,NA,2.40405712,1.001759156
9.024946509,-2.337279674,-2.337279674,0,NA,-0.141715229,-0.766574785
-2.591623505,11.82498566,-2.591623505,1,NA,-0.047460711,1.694094256
11.69768653,-1.900892549,-1.900892549,0,NA,0.549717078,-0.417452818
0.589527264,8.728710968,8.728710968,0,1.188789556,1.521715815,2.179998542
5.768781613,-1.090638647,-1.090638647,0,NA,-0.923731677,-0.822048431
0.120185918,7.218699557,0.120185918,1,NA,0.828375542,NA
3.696742651,5.386587435,3.696742651,1,0.766509649,0.36035645,0.816259053
6.120212123,2.541906994,2.541906994,0,NA,1.564095076,1.077201571
4.528565155,0.363538185,0.363538185,0,NA,0.263671475,0.192788813
0.477755558,6.596257112,6.596257112,0,1.124252298,1.084373448,1.712124362
3.240803763,-0.389041251,3.240803763,1,-1.083853667,-0.726435328,-0.527158725
-3.891408251,7.180389739,7.180389739,0,0.151028183,-1.256905085,0.584044598
13.32451975,-1.235302708,-1.235302708,0,3.592388332,2.811715721,1.155870538
9.121148349,1.955259219,1.955259219,0,1.44886822,1.890412729,1.046897108
11.68744911,-1.898164246,-1.898164246,0,NA,1.485807969,0.192820827
6.024163563,8.370896123,6.024163563,1,2.095452527,2.544525886,2.386715117
2.253650273,8.060430054,2.253650273,1,2.003882255,1.508008068,NA
6.171299292,3.912797553,3.912797553,0,1.672329513,1.444961978,1.229869238
-7.419853722,11.65329321,-7.419853722,1,NA,-0.278203608,1.952687344
5.3533262,4.348386316,4.348386316,0,0.225992726,NA,1.140242773
9.983771021,9.61510584,9.983771021,1,2.872553752,NA,1.008644251
16.05243234,-7.200361784,16.05243234,1,0.02733925,NA,0.037012372
11.96775425,-4.771289579,-4.771289579,0,NA,-1.550199858,-2.150287314
3.621114474,1.261878575,1.261878575,0,-0.869478782,0.574262198,0.435556427
4.804841568,-0.453549293,-0.453549293,0,-0.511397273,1.361375298,0.705439905
6.76018476,4.669016444,6.76018476,1,0.820701907,0.090530204,0.305749547
6.008834576,3.111630495,3.111630495,0,NA,1.506877588,1.2054864
11.47218555,0.914734854,0.914734854,0,NA,0.462543385,-0.078344528
1.134548271,5.760520002,1.134548271,1,0.179541086,0.823400988,1.324483612
2.721723141,3.888618542,2.721723141,1,-0.050257996,2.172887181,1.847895243
16.21558822,-5.125966081,-5.125966081,0,NA,2.373863012,0.066131262
3.338288406,5.23932391,3.338288406,1,1.58217226,NA,NA
9.40004572,3.676252741,3.676252741,0,2.064134468,1.155691972,0.766380481
10.17837807,3.272457647,3.272457647,0,2.175157104,0.83506836,0.46497411
-3.662326736,10.67828047,-3.662326736,1,0.188245433,1.160041253,2.422649218
5.108931688,-1.202770544,5.108931688,1,-0.323506572,0.897481466,NA
15.08077605,-2.674181963,-2.674181963,0,NA,1.450115629,-0.279167751
14.31867273,0.143280777,14.31867273,1,2.225863871,NA,0.130654928
10.89192374,-2.130123662,-2.130123662,0,NA,1.809397686,0.449840065
4.441846077,2.304471846,2.304471846,0,-0.179761828,0.414869769,0.416995666
9.237305378,0.667527492,0.667527492,0,NA,1.140865123,0.473207543
-4.138029555,7.446991,7.446991,0,0.194771865,-0.992331072,0.803043174
-4.022365252,8.161958563,8.161958563,0,0.808794327,0.592035619,1.921578861
2.909412839,7.935292255,7.935292255,0,1.988110962,NA,1.351707669
-2.772638619,8.43701966,8.43701966,0,0.954358942,3.050931121,NA
-2.923039057,11.31685309,-2.923039057,1,NA,0.964006104,2.387667327
6.733028953,6.329676029,6.329676029,0,3.305100541,1.514601033,1.591268623
1.785076849,1.937536363,1.937536363,0,NA,-0.532708865,-0.049808255
3.136912862,3.397362729,3.397362729,0,0.479157949,NA,0.82176393
2.046568913,2.87624094,2.87624094,0,0.928636321,0.226253012,0.667461767
-1.147033368,8.305082346,-1.147033368,1,0.948421687,0.559955608,1.66547515
5.513565944,9.226072946,9.226072946,0,3.333844159,3.108017947,2.982043344
5.926953969,4.156292084,5.926953969,1,0.869929266,1.181093841,1.033356751
2.128554792,2.967464292,2.128554792,1,1.117024376,0.831712131,1.07071989
4.784979208,9.06146806,9.06146806,0,2.348647603,1.61425191,1.993172711
-0.452198391,5.10855289,5.10855289,0,-0.717855827,NA,1.666810001
1.780411577,-1.989498304,1.780411577,1,NA,0.041602939,-0.030355199
2.54656812,6.597526233,6.597526233,0,1.063812779,NA,1.311419494
-3.496392187,6.261982837,-3.496392187,1,NA,-0.474353657,0.967261497
4.13935883,5.908515386,5.908515386,0,0.940938832,NA,1.530991362
7.736225612,4.318252147,4.318252147,0,1.031845715,1.009094388,0.788866633
2.590910356,1.871842046,1.871842046,0,NA,-0.574220165,-0.164396857
1.978847866,6.150030465,6.150030465,0,0.691191454,0.033849923,0.827211228
-2.793991009,4.981701727,-2.793991009,1,NA,0.451672022,1.198495555
12.01690766,3.773918641,3.773918641,0,1.678674802,1.818788284,0.924291252
4.742571849,2.985862606,2.985862606,0,NA,0.247228429,NA
-2.78044077,5.857023864,-2.78044077,1,NA,-1.062474175,0.454607895
2.539461629,4.463312241,2.539461629,1,1.337714033,-0.960427276,0.048961247
1.231668721,9.387747642,9.387747642,0,1.928540672,-0.021016889,1.267045579
3.253293734,4.231424008,3.253293734,1,0.940021357,NA,NA
-0.566743622,6.341100089,-0.566743622,1,NA,0.855461593,1.608377287
3.83201578,5.685847307,3.83201578,1,1.39977451,2.170315132,2.04052836
-16.64297036,17.58423596,17.58423596,0,-0.737488921,NA,3.074238006
-8.945902459,10.5854967,-8.945902459,1,NA,0.407629813,2.40533435
-0.500268657,6.446469423,-0.500268657,1,1.392036376,0.689253803,1.560322825
15.36827536,-6.007303117,-6.007303117,0,NA,0.629503825,-1.188142715
6.300338544,3.852561643,6.300338544,1,2.113578353,NA,0.901216894
-4.945477143,10.1425748,-4.945477143,1,-0.336544726,0.421913339,1.973172782
10.30945609,9.809947806,9.809947806,0,3.56710996,2.322271428,2.120318334
8.809613077,6.239789875,8.809613077,1,2.204574106,NA,1.756906987
11.56789198,-0.180338429,-0.180338429,0,1.25392728,2.325237767,0.889305567
14.35403639,-4.387919095,-4.387919095,0,NA,1.769720026,NA
5.637154389,0.802596168,0.802596168,0,NA,1.846852598,1.156624192
-5.067240754,8.632392891,-5.067240754,1,NA,-0.427786141,1.348559974
0.149231379,14.68399479,14.68399479,0,2.817019455,1.729820594,3.041866093
5.620471914,5.747395952,5.620471914,1,1.8795073,-0.589368554,0.170986497
0.019383907,4.721821225,0.019383907,1,-0.447968937,0.49532316,1.065611864
6.363109189,4.185388108,6.363109189,1,1.670307608,NA,0.565437778
7.946222261,-3.191373485,-3.191373485,0,NA,0.673687443,-0.195254289
-0.680514048,1.384013245,1.384013245,0,-0.798905398,0.216991676,0.616778512
1.898670101,7.410718809,1.898670101,1,NA,1.459332424,1.907453726
10.55134528,-3.346547539,-3.346547539,0,NA,0.830097192,-0.26475143
-8.148511653,12.14881766,12.14881766,0,0.850775837,NA,2.713028304
6.513931969,1.480136498,6.513931969,1,1.65394026,NA,1.010971193
6.061789355,9.686863239,6.061789355,1,3.118840243,2.215127642,2.386346147
5.547862463,1.562403332,1.562403332,0,NA,1.861388333,1.287455762
0.791900279,5.064503006,5.064503006,0,0.604658338,NA,1.010714949
5.652846814,4.806223536,4.806223536,0,0.61758996,-0.452350983,0.054955436
-3.725831429,8.252846262,-3.725831429,1,NA,0.742820961,1.932380354
4.203885525,0.522233952,4.203885525,1,0.170142243,1.508999314,1.004680534
8.961440838,3.433087223,8.961440838,1,1.501038809,1.201806986,0.762303099
3.721278555,5.512298343,3.721278555,1,1.399219183,1.307339419,1.485601355
3.905334765,3.639424809,3.905334765,1,-0.300346552,0.243511762,0.46712053
6.299674533,2.943111279,6.299674533,1,-0.320375079,0.640707119,0.437091955
-8.180150475,15.00873236,15.00873236,0,1.328683192,-0.904557394,2.01687857
7.244052533,-0.893737265,-0.893737265,0,0.140736396,1.464567227,0.568628835
0.028694799,7.76242082,0.028694799,1,0.391161985,0.200138146,1.229623184
6.928327835,4.486530224,4.486530224,0,0.458155258,0.064226127,NA
-1.53325291,4.417109169,-1.53325291,1,NA,-1.018980759,0.202470012
8.167910301,-0.170634506,-0.170634506,0,NA,-0.507680256,-0.655811562
4.286174186,8.148753513,8.148753513,0,1.864293788,0.668846257,1.309890629
0.877139376,3.339374125,3.339374125,0,-0.149695951,0.212010845,0.708783156
5.062373448,8.030343549,5.062373448,1,1.178611825,0.815703969,1.259682701
-2.354612764,8.010726492,8.010726492,0,0.552758624,NA,1.971650694
2.453269506,2.864651412,2.453269506,1,NA,0.191976365,0.57385741
12.87758129,-6.479499139,12.87758129,1,0.401571883,0.859886685,NA
1.240502225,4.874367984,4.874367984,0,0.639758547,NA,1.64742028
10.51648288,-2.651556898,-2.651556898,0,NA,0.339175774,-0.494066772
4.208388059,5.699346638,5.699346638,0,1.04052322,0.880984685,1.154397691
0.742149477,5.786847075,5.786847075,0,0.161446396,-0.85171657,0.294920728
14.55532775,-4.67235645,14.55532775,1,1.040356671,1.269535268,-0.481870969
2.583562785,4.8370741,2.583562785,1,NA,0.748983763,1.112972924
11.33179955,-0.927192035,-0.927192035,0,NA,1.548451215,0.246605324
17.81741124,-0.052837809,17.81741124,1,2.708824364,2.590802437,0.634017488
10.58954968,-1.744489296,-1.744489296,0,NA,1.444757954,0.222633599
2.678824152,-1.106184958,-1.106184958,0,NA,1.202667694,0.715725241
13.17049846,1.188661004,1.188661004,0,NA,1.774026577,NA
7.375424702,3.009357783,7.375424702,1,1.395079347,NA,0.965376993
12.24587488,0.031154009,0.031154009,0,1.698281087,-0.210745261,-0.726514238
-2.684827894,8.091383238,-2.684827894,1,NA,0.059777093,1.352870992
10.01486255,1.565175742,10.01486255,1,0.965910024,NA,0.234185068
4.282817519,0.069397035,0.069397035,0,NA,-0.260589048,-0.182495969
10.22305703,-2.944701382,-2.944701382,0,NA,1.053332412,-0.127310967
-14.8674669,17.58552699,17.58552699,0,-0.220051961,0.570350415,3.656854076
19.33263039,-7.453564045,-7.453564045,0,0.579349663,0.409289747,-1.758346959
2.194947056,-1.363735381,-1.363735381,0,NA,-0.847775247,NA
2.567911716,5.498383108,5.498383108,0,0.652799031,-0.912356808,0.108797524
17.99919799,1.988918679,17.99919799,1,3.362294109,1.628876329,0.250377191
7.689143518,1.903926642,1.903926642,0,NA,-0.184710172,-0.146755827
9.685035487,-1.258292135,-1.258292135,0,NA,0.93278093,-0.014636222
3.337678557,6.302229025,6.302229025,0,0.986552163,NA,1.13065674
9.935577243,-6.7765084,-6.7765084,0,NA,0.023132264,-1.107411862
-2.140406955,7.979059351,7.979059351,0,0.242608285,-1.058192974,0.632247616
4.566687326,2.12178741,4.566687326,1,-0.079812255,2.211694227,1.541558856
2.804522345,7.653469457,2.804522345,1,NA,1.169734059,1.67358497
5.95800887,7.706629824,7.706629824,0,2.423923887,2.602313687,2.398976423
16.71831884,-0.396621585,-0.396621585,0,NA,1.81400949,NA
8.463492351,2.022667757,2.022667757,0,1.491052415,1.605438688,0.935299876
5.810336426,-0.315620329,-0.315620329,0,NA,-0.040308673,-0.176195487
3.071490467,6.962095546,6.962095546,0,1.303763193,NA,1.481418782
2.483737138,5.898095558,2.483737138,1,NA,0.894806452,1.308195967
5.381154813,2.838421287,2.838421287,0,NA,1.04251274,0.928993356
-7.900441598,3.783528178,3.783528178,0,-2.362746516,-0.761210546,0.726613585
4.759869021,8.562202227,8.562202227,0,2.186767212,NA,1.643098823
5.98408433,-0.795364115,-0.795364115,0,NA,0.441411128,-0.009230963
