y1,x1,x2
3.901415261,0.37001881,2.221791986
2.570787628,0.267098791,1.565287341
1.672212031,-0.542520031,1.967744428
6.994254416,1.207867806,3.523015673
4.175492409,1.160402616,2.402912768
4.074640706,0.70021365,2.041171522
6.668466594,1.586833455,3.254940973
0.783672102,0.558486426,-0.253116459
2.022284724,-1.276592208,0.782505582
-0.169865994,-0.573265414,1.203983033
-2.485054578,-1.224612615,-1.603535559
-0.018247032,-0.473400636,0.671906605
-0.773912563,-0.620366677,0.311345888
0.925540687,0.042115873,-0.069585601
3.352022902,-0.910921649,1.123524941
3.814088464,0.158028772,0.988796054
0.574335075,-0.654584644,0.201706742
7.511502908,1.767287269,4.055801913
5.271403129,0.716707476,1.080936745
3.484533721,0.910174229,1.279832015
2.441298777,0.384185358,1.527735482
6.748578265,1.682176081,4.099349721
-0.266214357,-0.635736454,0.120225851
3.284131138,-0.46164473,1.013478476
8.127794419,1.432282239,3.483403461
1.394835,-0.650696353,0.569343276
-1.763200211,-0.207380744,-0.713977021
1.523222058,-0.392807929,1.087841997
1.352060126,-0.319992869,-0.269789749
0.462120833,-0.279113303,0.115601156
2.924137451,0.494188331,1.636430432
-0.275065113,-0.177330482,-0.913846811
-0.197208943,-0.505957462,0.141526855
5.480882879,1.343038825,2.574700601
3.067623433,-0.214579409,-0.040380565
1.528867578,-0.17955653,0.176067609
4.63278161,-0.100190741,2.095203065
2.948030083,0.712666307,0.81007811
1.257940154,-0.073564404,0.674268912
-0.225130582,-0.037634171,-1.528412967
-2.207618081,-0.681660479,-0.696660038
2.062390082,-0.324270272,0.012297406
4.015527145,0.06016044,2.632566449
-3.802297799,-0.588894486,-0.845359795
1.931927214,0.531496193,0.925064753
-4.59806875,-1.518394082,-2.675220741
5.355313834,0.306557861,1.639641958
-1.257073835,-1.536449824,-0.150582748
-1.655095272,-0.300976127,-0.6499978
-0.235408037,-0.528279904,-0.218144258
0.917052741,-0.652094781,1.388166438
-0.371553997,-0.056896778,0.230357439
-3.580214501,-1.914359426,-1.18602693
4.458648005,1.176583312,3.154378511
-1.843966743,-1.664972436,-2.802854578
2.501568104,-0.463530401,1.521592409
0.319926113,-1.115920105,0.121293861
-1.864814417,-0.750819001,-0.614431011
8.881091453,2.087166546,3.226756364
2.307552793,0.01739562,0.635675011
-1.749282047,-1.28630053,-0.115387381
-3.670714155,-1.640605534,-2.025157582
0.946902123,0.450187101,-0.198924667
3.257680228,-0.018559833,0.82925554
1.976623751,-0.318068375,1.294801448
-0.986734336,-0.929362147,-1.553161151
-1.966793649,-1.48746031,-1.469105993
-2.898903705,-1.075192297,-1.834981771
5.390338133,1.000028804,2.616849418
-0.747336613,-0.621266695,-0.06439967
-2.630143057,-1.384426847,-1.110325047
5.852091011,1.869290622,3.181609515
2.242197807,0.425100377,0.928287105
2.141041154,-0.238647101,1.513474763
5.389382376,1.058483049,2.692862592
7.222939686,0.886422651,2.142698709
-3.430305799,-0.619243048,-3.142053105
6.030371753,2.206102465,3.033534994
3.254147275,-0.25502703,1.380365773
-2.992132243,-1.42449465,-1.543557119
1.711752349,-0.144399602,-0.424917187
2.369949665,0.207538339,0.871984852
10.51080392,2.307978399,4.086386853
1.909029343,0.105802368,0.657261157
3.669992337,0.456998805,2.182110784
5.764575686,-0.077152935,2.405151535
0.984194937,-0.334000842,1.487090564
4.012592714,-0.034726028,2.194033492
3.269532963,0.787639606,1.851592081
10.83944487,2.075245009,4.957212227
4.648585284,1.027392439,1.560012903
5.348352789,1.207908398,2.672641192
0.627758615,-1.231323422,1.338452774
6.123382713,0.98389557,2.463015345
1.450390069,0.219924804,1.02457828
-3.82680244,-1.467250029,-1.785088504
5.148555339,0.521022743,2.552802616
4.985559633,-0.158754605,2.868057455
5.519805939,1.464587312,3.609038005
-0.296117366,-0.766082,-0.410387878
2.1931507,-0.430211754,2.428466015
-2.247364374,-0.926109497,-1.16799447
4.321255923,-0.177103961,1.865876571
3.942162457,0.402011779,1.181672541
-1.488044021,-0.731748173,-1.11936963
5.302946455,0.830373168,3.463865131
-3.394440002,-1.208082786,-2.611884854
0.164670108,-1.047984413,-0.880226558
7.592356358,1.441157707,3.177251804
-1.078765574,-1.015847465,-0.966088917
1.58720977,0.411974712,-0.020045664
1.308472022,-0.381076051,-0.213015233
2.517640847,0.40940184,0.057067015
10.55257665,1.688873286,5.456473582
4.178606311,1.586588433,1.523053022
-4.042741484,-0.330907801,-1.602480137
-4.614098952,-2.285235535,-1.730204776
12.33088305,2.49766159,5.653936792
3.842427734,0.667066167,1.804611051
2.991881822,0.541327336,1.605170516
0.993129401,-0.013399523,1.704943886
4.855426502,0.510108423,3.16388159
-1.026393147,-0.164375832,-0.837118897
4.462770708,0.420694643,2.935539042
1.281357995,-0.400246744,0.595641618
-2.689153584,-1.370207878,-1.394655262
8.042998493,0.987838267,3.746901541
6.475139909,1.519745025,4.219391223
1.282975696,-0.308740569,1.814841632
-3.131725237,-1.253289756,-1.171094777
5.093248239,0.642241306,2.739534408
4.589957355,-0.044709137,1.228661928
-2.423829478,-1.733218407,-2.117027165
3.936907733,0.00213186,2.760430814
-0.338603729,-0.630300334,0.216276318
2.341461481,-0.34096858,0.433862754
-0.442595286,-1.156572363,-0.205886943
7.838919651,1.803141908,4.094447383
0.28892206,-0.331132036,-0.202469469
-1.653607182,-1.605513412,-1.461448593
5.833375353,0.197193439,3.902234647
3.13117443,0.263175646,1.322170365
-0.431180567,-0.9858267,-0.775011942
-6.416600058,-2.888920672,-2.599050671
-1.330248529,-0.640481703,0.440758193
3.300940386,0.570507636,1.317460378
1.937873077,-0.059723276,-0.172307725
2.739325951,-0.098178744,1.700533291
4.745171468,0.560820729,1.960076108
-1.44716331,-1.186458639,-0.297440735
4.332977066,1.096777044,2.353840762
0.63800694,-0.005344028,-0.660126314
4.090608025,0.707310667,2.130060599
9.116801321,1.034107735,4.941738302
2.091679568,0.223480415,-0.126551064
-2.116392967,-0.878707613,-1.302867712
4.302733907,1.162964556,1.408393089
-3.51791357,-2.000164945,-2.365379029
3.628489018,-0.54479074,1.564268138
0.826597561,-0.255670709,0.463176681
0.895254996,-0.166121037,0.495246811
3.500866461,1.020463909,1.24206876
3.910611517,0.136221893,1.269599257
3.951630628,0.407167603,2.646077827
4.047061786,-0.069654813,3.155733572
2.755631618,-0.247664342,1.943199763
2.015809928,0.695550807,1.173302864
4.724894774,1.146228357,2.2162125
-4.919807328,-2.403096215,-1.997188767
4.023317831,0.572739555,1.849067917
4.372719885,0.374724407,1.83741691
0.876333284,-0.425267722,-0.950200366
5.447612885,0.951012808,1.999989344
-1.389588286,-0.389237182,-0.51026002
1.708981323,-0.284330662,-0.355053917
4.80227669,0.857409778,1.567214065
7.097672925,1.719627299,3.164650379
4.374422432,0.270054901,1.399414458
2.193266045,-0.42218401,1.000172905
-2.251333183,-1.189113295,-1.292850716
-0.436944229,-0.331032979,-0.353558088
2.112518813,-0.939829327,1.206423587
0.378791713,-0.258932583,1.605467532
4.103902172,0.394379168,2.288414612
0.472094373,-0.851857092,1.422185035
7.219009961,2.649166881,3.996008376
5.364844296,0.156011676,3.282835095
7.047478596,1.130207267,3.921760225
-6.551901862,-2.28912398,-2.126662958
4.966624289,0.741001157,2.73583472
-1.386119606,-1.31624516,-0.913026298
5.561285388,0.919803678,2.268879725
1.837104593,0.398130155,0.020961673
2.546910952,-0.407528579,1.131296977
9.068494531,1.32425863,5.128711343
2.901349009,-0.701231669,2.037925453
0.490449928,-0.580614304,0.298872871
-2.069370723,-1.001072181,-0.60948606
0.599630876,-0.668178607,0.179726584
7.427732592,0.945184953,3.563705608
7.592171196,0.43370215,3.127852047
5.36408789,1.005159218,2.915682979
2.339518656,-0.390118664,1.529100739
1.207263812,0.376370292,1.537479594
2.762063344,0.244164924,1.86396959
0.490188338,-1.426257342,0.046254
11.82628261,1.778429287,7.307217558
3.12087037,0.134447661,1.147668896
4.439030447,0.765598999,1.480251182
4.746268955,0.955136677,2.878512973
1.571764702,-0.050565701,0.518326201
2.246844376,-0.30581542,1.176560015
5.068197396,0.893673702,2.681758953
0.738525391,-1.047298149,0.745219939
6.505427192,1.971337386,2.997229596
-1.58920749,-0.383632106,-0.781023371
9.736429026,1.654145302,5.048791012
8.55212142,1.512212694,3.493604841
1.531931541,0.082965734,0.202037943
2.60055642,0.567220915,0.777058962
-1.933395616,-1.02454848,-1.089181005
5.323904176,0.323006503,2.074971156
5.902465858,1.043612458,2.038143277
5.521769948,0.099078487,2.490463894
1.707921414,-0.454136909,0.562639265
0.676076101,-0.655781852,0.212208011
2.569662608,-0.035922423,0.930596637
5.420649218,1.069161461,2.306164863
-0.701655538,-0.48397493,0.106358457
5.364424893,-0.121010111,1.974963413
-4.563820424,-1.294140004,-2.279974015
5.988798016,0.494312836,2.828238029
4.597749644,1.30790152,2.611168083
6.828648667,1.497041009,3.980284759
3.946570102,0.814702731,2.163639613
-6.408977802,-1.86978879,-3.15049609
4.040487444,0.482029504,2.069949525
1.998705364,0.456135603,1.045798758
2.610593298,-0.353400286,1.594291926
3.752652832,0.170489471,0.428001176
-1.886255003,-0.864035954,-2.083834069
1.589214172,0.679230774,1.164836158
0.97727618,-0.327101015,-0.062674244
-3.580589075,-1.569082185,-2.179553956
2.718233083,-0.367450756,0.211239772
6.220503868,1.364434929,2.451325897
0.412375558,-0.334281365,0.087835758
3.602643313,0.732750042,2.427116502
3.784829189,0.94658564,1.256231849
4.315819947,0.004398704,1.766775722
0.210702685,-0.352322306,0.468960706
-0.25322071,-0.529695509,0.167228965
3.033766728,0.739589226,0.073146418
-0.541421039,-1.063457415,-0.896415203
2.006933635,0.246210844,0.813670161
1.831795754,-0.289499367,1.413046366
-3.424005021,-2.264889356,-1.006513524
0.416276584,-1.408850456,0.117970531
3.762278214,0.916019329,1.260691531
0.910426797,-0.191278951,-0.082972318
6.214159701,0.803283216,2.115404947
7.648951167,1.887474463,2.771554807
6.060901446,1.473881181,1.606509578
6.969550428,0.677268492,2.807253404
3.146894736,0.379962687,1.638100558
2.237415375,-0.192798426,1.32519836
5.814987732,1.577891795,2.16376994
4.09638737,0.596234109,1.553896329
-3.34516163,-1.173576941,-1.931614046
0.949150395,-0.155642535,-0.06287857
-4.182199115,-1.91890982,-1.649152689
0.970193471,-0.195258846,-0.107881187
-7.975547931,-2.59232767,-3.88193702
4.473651563,1.314002167,1.664834792
-0.099693749,-0.635543001,-1.387536273
-0.5125752,-0.429978839,-0.507816191
3.022250229,-0.169318332,2.449821705
3.896530665,0.612218174,1.262694665
-0.028050792,0.678340177,0.90434164
2.376030322,0.567951972,0.446422512
0.451104705,-0.572542604,-0.009457593
-0.154584961,-1.363291256,-1.438943797
0.736565143,-0.388722244,0.668985953
1.920064712,0.277914132,1.134164761
2.975082486,-0.823081122,0.63304593
3.217945802,-0.068840934,1.61682972
-0.158335647,-1.167662326,0.304576112
2.97852174,-0.008309014,1.231038539
3.489302715,0.128855402,2.307645764
0.444889853,-0.145875628,0.704633844
3.58233992,-0.163910957,1.687058619
7.566441992,1.763552003,3.487346266
3.647289177,0.762586512,1.462370254
2.86559028,1.111431081,1.44704553
-2.308253736,-0.923206953,-1.093723421
2.293424939,0.164341838,0.49783316
5.519620899,1.154825187,3.308315307
2.461800822,-0.056521425,0.863118399
-3.915269147,-2.129360648,-2.824378146
3.138298412,0.344845762,0.618932578
-3.218887633,-1.904955446,-0.344747293
-0.471769838,-0.811170153,-0.453504522
4.815764673,1.324004321,1.73720306
4.497424947,0.615636849,1.493445938
6.079349574,1.091668956,2.73080287
2.841694335,0.306604862,2.292948381
1.418229481,-0.110158762,0.749829378
0.596042518,-0.924312773,-0.274616121
6.825439429,1.592913754,2.349934688
5.12583614,0.045010598,1.863938711
-0.877746651,-0.715128401,0.027210775
5.095798293,0.8652231,3.034794403
7.012695649,1.074440958,4.158542772
9.286588794,1.895654774,4.022403133
0.093795958,-0.602997304,-0.187042547
1.550494949,-0.390867821,-0.35360051
0.778075297,-0.416222032,-0.200737288
0.08008594,-0.375657423,-0.478341974
3.337008955,-0.366630946,0.819964543
0.040576461,-0.295677453,-0.911200542
5.267083159,1.44182041,1.417368637
-0.735216834,-0.697538292,-0.713689242
2.132770389,-0.388167506,1.502027748
3.64922592,0.652536452,2.10163632
3.811865088,1.124772447,2.192909275
0.38711351,-0.772110803,0.511421979
0.230476886,-0.508086216,-0.113608178
5.512875183,0.52362059,1.670450485
6.621034347,1.017754227,2.599618282
2.371608167,-0.251164588,1.71202773
0.251897429,-1.429993447,0.147578567
7.95194954,1.709121032,4.846192842
7.943389452,1.435069572,4.131660477
0.864973688,-0.710371146,0.263913065
2.556465021,-0.065067574,2.782034357
0.389831538,-1.759468735,0.403695928
4.872632737,0.569722972,3.18316083
5.12421623,1.612346798,3.198851554
-5.366325475,-1.637280647,-2.495968402
-1.955877858,-0.779568513,0.023597013
-0.865968662,-0.641176934,-0.517001653
1.244285809,-0.681131394,0.253293799
-5.325360207,-2.033285596,-2.600441799
3.631681622,0.500963559,2.672705232
-0.254811008,-1.53179814,0.891758782
3.285475581,-0.024997639,1.926498331
5.174994288,0.592984721,2.631295558
2.077989985,-0.198195421,0.740063433
7.337208503,0.892008392,4.518846275
1.948347641,-0.025715071,0.88184219
2.966856147,-0.647660451,1.404804353
7.674844559,0.646359415,3.544855799
0.219709553,-0.43383274,0.509627868
4.282442238,1.772611185,0.405696705
1.766055288,-0.018259711,0.642679946
6.713182456,0.852814994,2.736312316
2.201311227,0.205162903,0.003640597
-7.598142639,-3.008048599,-4.803246337
-1.247561923,-1.366111931,-0.142788165
-1.425130176,-0.42410226,-2.432114885
3.923505154,0.236803664,1.588766067
-6.654692263,-2.34272312,-2.783120619
3.458919763,0.961696633,1.783999895
1.775902372,-0.604425734,0.156707192
-0.529600204,-0.752877279,-0.07483908
-1.010288627,-1.555611593,-1.086408065
-1.499293218,-1.453893738,-1.056805059
0.661329795,0.056331836,0.549241054
3.550237842,0.509369407,2.022536701
-3.93557468,-2.09788296,-0.759115572
0.077315885,-1.004361979,0.160627477
2.11776572,0.535771722,3.300707035
1.677126155,-0.453037085,0.04556397
9.903217188,2.165368502,4.831128596
7.480615794,1.245746673,3.371978535
2.931806075,0.595498034,1.149999369
2.669719534,0.00488445,0.190449089
5.499967966,0.279360782,3.289324854
-1.962600081,-0.705906125,-0.886112232
5.209407232,0.628017153,2.892738423
7.369998215,1.48021396,2.954148589
2.793629318,1.08342991,1.526062683
-2.233595343,-0.813244257,-1.754083928
-5.062233673,-1.618876849,-2.634625133
-2.025402479,-0.109655699,-1.114508822
4.60210925,0.440889371,0.777294027
7.723514619,1.35099398,3.999896955
-2.070756326,-1.318609485,-1.558885543
5.539107816,0.364384593,3.28334427
1.135391316,0.233499835,1.177574434
4.848711032,1.193955261,1.85294036
3.119663631,-0.027909972,0.673541382
1.760951388,-0.357298855,-0.124966383
-2.404922863,-1.146814136,-1.16415263
2.183819498,-0.517420484,0.283865848
2.675221573,-0.362123773,0.53904729
11.21137241,2.350554326,5.284229012
12.09749139,2.446531376,5.209460054
3.630165708,-0.166703279,1.526592727
-0.349606917,-1.043667439,-0.433329494
-6.82927266,-1.972934934,-2.766267701
5.023012424,0.514671633,2.221357536
-0.609276943,-1.090573584,-0.223218919
7.960607431,2.284659326,4.023374939
-1.16130747,-0.885617573,-0.716514636
2.862441697,0.11110643,2.261847392
16.8370339,3.810276681,8.055895064
-1.272169627,-1.108909998,-0.54895945
1.348779011,0.307566624,1.069085316
0.893017268,-1.106894472,0.992016135
0.493878125,0.347653649,0.277782864
-2.933918298,-0.873264535,-1.221822673
1.654208291,0.077303123,1.965998156
-0.508709066,-0.296868642,-0.370615958
-0.869111539,-1.18324224,0.118717854
2.133212727,0.011292688,0.075929295
5.323318156,0.991601036,3.026353648
8.082779207,1.593967454,3.208976783
-2.318510706,-1.372711271,-0.167299311
2.095500292,-0.249610933,1.954791806
4.595561558,1.159424527,2.635670665
-1.967128241,-1.114222348,-0.056268911
-8.386811174,-2.528500689,-4.592523429
-1.131928388,-0.935902559,-0.666558979
-2.970983441,-0.967239458,-1.661001064
2.595887597,0.047488592,1.275710141
1.918984355,-0.403736793,0.380400705
3.588906379,0.231496128,1.112043353
-1.044038162,-0.422372408,0.178122734
4.794705491,0.374118395,2.512460661
-0.268437534,-0.366005775,0.296976552
7.93911399,1.190101447,4.639396675
-2.335561352,-0.737327525,-2.010158642
2.865439815,0.290666645,1.79529967
1.178721457,-0.884849568,1.787260594
1.603798669,0.208006479,0.176260731
1.161883338,-0.047730172,0.132148755
-5.22544986,-1.684520646,-1.924350419
0.927379894,-0.144226557,0.875384207
6.870883772,1.180213666,2.531626424
3.168001274,0.681399923,1.560137521
5.510969363,0.143247631,3.141212054
-1.544658674,-1.192316444,-0.666419851
6.446944078,1.169228653,3.845893556
-1.038485028,0.079201709,-1.853454912
2.32183506,-0.451773753,1.450828422
9.670234343,1.642028213,4.775042448
-0.977066634,-0.769592322,-0.636996455
2.01815878,0.303360961,1.230182444
6.878029564,1.281737421,4.590371443
1.571691958,0.602222795,1.944552725
3.030298806,-0.307022265,1.577641449
1.631541065,-0.418418103,0.960015778
4.157891635,0.35513553,1.374403718
2.934884096,0.513481115,1.478136257
1.20176616,0.0186074,-0.391987863
4.206928975,1.318448972,0.839355433
0.761919162,-0.065832,0.878751895
0.349837101,-0.700296078,0.219326836
4.84900749,0.537326132,1.303019798
-4.861780587,-2.201782322,-1.671866093
4.044619411,0.391973744,2.062525824
3.989202599,0.496960952,1.404782367
1.329302298,-0.224874715,0.712289486
1.036850692,-1.117143165,0.619548443
1.89414368,-0.394994603,0.7221323
7.131201984,1.549830342,4.126318017
0.613187653,-0.74351448,0.370787177
-3.242055351,-2.331712118,-0.77200712
5.307565218,0.812245442,2.320801024
-1.64829012,-0.501310657,-0.741803061
-0.044099747,-0.510886566,-0.226771058
-1.232196998,-1.215364041,-0.58538457
2.117670597,-0.022558628,0.696764793
4.349264437,0.7012393,1.882304881
0.116867431,-0.587482026,0.783645935
-1.58515224,-0.606727941,-0.685642827
2.735134798,1.096640215,0.725699191
2.573020389,-0.247509677,2.648068024
4.213195072,-0.159901713,1.195357945
1.591474752,-0.625778251,1.111501456
4.214715536,0.900434636,2.038537113
-0.965424868,-0.994193629,-0.397672827
1.855629117,0.849250386,0.120687828
5.037133172,0.805702289,2.566546504
1.118562978,-0.467600936,0.766463407
3.109780135,0.848420314,1.365941636
4.252082693,0.986769864,1.95080488
4.86412308,0.575620289,3.20700715
8.227043332,2.024842045,4.506697125
-3.599268804,-1.962353191,-2.196634875
-1.500453862,-1.164920931,-0.378277681
-2.213116835,-1.376519214,-2.411486011
4.252176371,0.167679934,2.423455327
5.699481785,1.584629079,1.468207274
5.718722237,1.677888953,2.512442619
2.282813615,0.488296698,2.409132561
6.322291974,0.878673263,3.470331638
0.803743569,-0.144874874,-0.950072229
4.299977923,0.46897176,2.304766497
3.332595451,0.376235477,1.90600353
0.058516325,-0.761040275,-0.176841422
0.552729459,-0.293294934,-0.06610742
-0.209057887,-0.134841264,-0.058233106
8.360363064,1.393845816,3.242546566
0.207916374,-1.03698869,0.650889659
-7.659307353,-2.114335148,-3.660080605
1.985629986,0.768278218,1.102043204
2.164879831,-0.816160621,1.413633186
0.792528662,-0.436106923,-0.861494566
2.979827303,0.904705031,-0.269097538
-0.155970845,-0.763086265,-0.127166131
2.496061998,-0.34106698,0.832593558
7.660635051,1.502424534,3.266356639
2.876555686,0.528307712,0.919011435
4.324954514,0.542191355,2.156087318
3.116304647,-0.136673356,0.617602212
-2.623033081,-1.136733853,0.216332475
-1.911081611,-1.496627154,-0.943996329
1.936441927,-0.223385644,1.358308287
7.050052198,2.001719228,4.328050748
2.683099936,0.221703816,1.740606747
3.481700545,0.164372909,2.00640162
0.028310994,0.332623609,-0.788218107
2.611257895,-0.385207999,0.940026263
-3.065595519,-1.398754027,-2.445367298
9.819983924,2.675740796,5.376771053
3.005862971,-0.423686089,1.679223432
1.516546198,-0.298601512,0.103791821
-5.518245642,-1.792341727,-2.496677059
1.080385165,-0.248008225,0.541719163
4.989938911,-0.247303918,2.214468395
2.03222666,-0.255510379,0.71779188
-2.250940089,-1.7869381,-1.531644938
8.832952787,1.784662816,3.130559556
7.160944031,1.763586348,3.117703934
4.435881786,0.689600222,1.894528773
-2.039551416,-1.100740644,-2.240522381
5.905272856,0.714509357,3.305868201
1.417616443,-0.246470317,0.294839676
-1.725512971,-0.319786166,-1.480681756
5.580699535,1.362644293,3.026508037
-1.942251267,-1.22788259,-1.082790781
-2.097976536,-0.511219233,-1.558818248
3.179816315,-0.731194999,1.952899013
0.273003344,0.019752007,-0.087589601
-5.080170075,-1.572863915,-2.712845417
-0.340295557,-0.70333327,0.396302406
6.78780675,0.715932089,3.107125558
3.023276575,0.465214906,1.501936665
-1.139605271,-0.973902306,-0.233543073
2.485909367,0.55921773,0.736626846
-4.677542642,-2.432639745,-1.69368225
3.190938662,-0.340484927,0.802103056
5.217607057,0.713033195,2.170555505
0.327068988,-0.659037386,0.759559335
3.58799599,-0.036402623,1.944356961
-3.360549698,-1.593286302,-2.122444761
6.530207584,0.847792797,2.752584436
-5.033652254,-1.850388849,-2.765033581
4.696745786,-0.323650632,2.744083101
3.131707676,-0.255248113,1.073864431
4.322165212,0.060921227,1.055566397
-0.977457094,-0.823491629,-0.72568015
7.678652836,1.829730485,3.524029116
-2.320645279,-1.429916216,-2.246083684
3.34977307,0.254137143,1.444676186
-5.997265732,-2.939773695,-2.82613461
2.966778825,0.002415809,0.490264867
3.691481811,0.509665571,0.951946235
-3.100301099,-1.084720001,-2.256399907
3.433809835,0.704832977,2.626155172
3.526195191,0.33097635,1.830247832
6.102668144,0.976327473,2.25316865
-1.586854736,-0.84333988,-0.816107751
-2.80681927,-0.970579905,-0.197508728
-4.66729224,-1.771531349,-3.032507469
-1.189137899,-0.322470342,-0.956459662
-3.796042735,-1.338800742,-2.453410786
3.78563295,0.688156028,1.670945618
2.184491728,0.071280652,1.897630943
9.670237335,2.189752359,4.999286385
-2.588341545,-1.157707599,-1.301714916
7.343755014,1.181688064,4.1905464
-1.362627929,-0.527368362,-0.936809323
-3.34543827,-1.456628011,-1.67775984
2.5289156,0.57296737,1.126398782
-0.234669514,-1.433377705,-0.990834477
-2.574728481,-1.055185019,-2.333970487
1.652873128,-0.733111877,1.085163051
6.020210217,0.210907264,2.523392497
-0.616141485,-0.998920727,0.479268236
6.016480662,1.077850323,2.534783741
-1.141660834,-1.198974383,0.357801849
2.973705016,0.216637035,1.81175189
4.305593939,0.14308703,2.173479207
-1.450361471,-1.065750091,-0.420832765
0.739324877,-0.428623411,0.649315765
-0.897239139,-0.656179477,-2.0976099
6.122687381,0.959394327,1.901043579
7.509724085,1.556052636,4.348104539
-0.943234599,-1.040796434,-0.459925009
4.614087978,0.930572409,1.177151241
-1.050217598,-0.075445931,-0.071545689
-5.002595711,-1.967195349,-2.506590508
3.339030284,-0.755903643,1.988020448
3.79723859,0.461149161,1.512133753
1.574413388,0.145106631,0.572924538
-8.886519002,-2.442311321,-4.756050753
2.526539363,0.580318685,-0.03139281
7.157018362,0.655051998,3.204828274
-1.956667726,-0.304508837,-0.307983697
1.546642756,-0.707568233,1.559850534
9.857621394,1.971572014,3.62825522
-0.385722082,-0.089998681,-1.461407548
4.586046855,-0.014017252,3.171972122
-3.751321061,-1.123456937,-1.767665382
-2.944282638,-1.344130123,-1.522556152
-1.646886306,-1.523155771,-1.1888147
0.945489328,-0.42196821,0.246882426
4.141728422,1.360924464,1.522719066
4.903465162,1.753794845,2.120107205
8.628949347,1.568364734,4.74815203
4.166173465,1.29675557,2.236711411
5.131848503,-0.237596251,1.471543976
2.026906671,-1.224150136,0.871530634
0.927200018,-0.32781268,-0.270885577
-6.010462136,-2.412450276,-3.325574483
-1.630554046,-0.313792873,-1.463591821
11.47170912,1.659878705,5.38969459
0.407111258,0.130953101,0.440222715
6.10444354,1.095888683,2.265877244
2.312752096,0.489340957,0.370056634
1.538277811,-0.778910295,0.573592716
10.94963318,1.743559353,5.226315025
2.216849504,-0.078387285,1.109806519
-1.102571552,-0.975553793,-0.863846363
-2.370465753,0.070659825,-0.563590663
-0.876817589,-1.518599529,0.212801804
6.539137917,0.863779033,2.987155982
5.894220536,0.501568385,1.711375101
1.399298138,-0.35478133,1.672172858
2.475338507,-0.488428888,1.565871632
4.570499169,0.936293947,1.9422239
